isoweek,start,end,cases_80+,cases_inz_80+,cases_70-79,cases_inz_70-79,cases_60-69,cases_inz_60-69,cases_50-59,cases_inz_50-59,cases_40-49,cases_inz_40-49,cases_30-39,cases_inz_30-39,cases_20-29,cases_inz_20-29,cases_10-19,cases_inz_10-19,cases_0-9,cases_inz_0-9
2020-09,2020-02-24,2020-03-01,1,0.22,3,0.41,4,0.42,8,0.62,7,0.58,16,1.3,16,1.52,1,0.12,2,0.23
2020-10,2020-03-02,2020-03-08,24,5.27,32,4.42,47,4.93,84,6.47,75,6.23,59,4.78,45,4.29,9,1.06,4,0.46
2020-11,2020-03-09,2020-03-15,196,43.06,258,35.6,280,29.39,460,35.41,393,32.64,361,29.25,268,25.53,45,5.31,13,1.48
2020-12,2020-03-16,2020-03-22,602,132.27,666,91.89,908,95.31,1447,111.38,1047,86.97,926,75.04,755,71.91,196,23.11,26,2.97
2020-13,2020-03-23,2020-03-29,937,205.88,788,108.72,1020,107.07,1564,120.38,1146,95.19,924,74.87,785,74.77,174,20.52,16,1.82
2020-14,2020-03-30,2020-04-05,928,203.9,541,74.64,676,70.96,1269,97.68,953,79.16,741,60.05,744,70.86,157,18.51,23,2.62
2020-15,2020-04-06,2020-04-12,630,138.42,326,44.98,366,38.42,648,49.88,546,45.35,453,36.71,510,48.58,102,12.03,17,1.94
2020-16,2020-04-13,2020-04-19,380,83.49,125,17.25,145,15.22,295,22.71,256,21.26,273,22.12,287,27.34,67,7.9,9,1.03
2020-17,2020-04-20,2020-04-26,191,41.97,77,10.62,99,10.39,211,16.24,165,13.71,172,13.94,201,19.14,45,5.31,8,0.91
2020-18,2020-04-27,2020-05-03,108,23.73,30,4.14,63,6.61,120,9.24,105,8.72,107,8.67,122,11.62,25,2.95,19,2.17
2020-19,2020-05-04,2020-05-10,50,10.99,25,3.45,33,3.46,67,5.16,64,5.32,64,5.19,62,5.91,25,2.95,13,1.48
2020-20,2020-05-11,2020-05-17,22,4.83,16,2.21,26,2.73,44,3.39,34,2.82,31,2.51,29,2.76,24,2.83,8,0.91
2020-21,2020-05-18,2020-05-24,16,3.52,11,1.52,15,1.57,27,2.08,23,1.91,15,1.22,33,3.14,10,1.18,6,0.68
2020-22,2020-05-25,2020-05-31,5,1.1,5,0.69,5,0.52,23,1.77,23,1.91,19,1.54,26,2.48,15,1.77,7,0.8
2020-23,2020-06-01,2020-06-07,7,1.54,9,1.24,9,0.94,11,0.85,9,0.75,14,1.13,19,1.81,16,1.89,5,0.57
2020-24,2020-06-08,2020-06-14,1,0.22,3,0.41,17,1.78,23,1.77,20,1.66,26,2.11,25,2.38,11,1.3,14,1.6
2020-25,2020-06-15,2020-06-21,6,1.32,8,1.1,17,1.78,23,1.77,19,1.58,32,2.59,49,4.67,10,1.18,7,0.8
2020-26,2020-06-22,2020-06-28,5,1.1,8,1.1,20,2.1,50,3.85,62,5.15,70,5.67,103,9.81,28,3.3,9,1.03
2020-27,2020-06-29,2020-07-05,10,2.2,12,1.66,62,6.51,86,6.62,103,8.56,137,11.1,208,19.81,56,6.6,8,0.91
2020-28,2020-07-06,2020-07-12,10,2.2,23,3.17,80,8.4,93,7.16,95,7.89,130,10.53,141,13.43,46,5.42,14,1.6
2020-29,2020-07-13,2020-07-19,19,4.17,26,3.59,70,7.35,101,7.77,115,9.55,154,12.48,160,15.24,47,5.54,20,2.28
2020-30,2020-07-20,2020-07-26,16,3.52,36,4.97,73,7.66,109,8.39,114,9.47,164,13.29,229,21.81,70,8.25,14,1.6
2020-31,2020-07-27,2020-08-02,23,5.05,30,4.14,105,11.02,171,13.16,156,12.96,206,16.69,340,32.38,102,12.03,18,2.05
2020-32,2020-08-03,2020-08-09,12,2.64,29,4,69,7.24,158,12.16,143,11.88,222,17.99,310,29.53,136,16.04,19,2.17
2020-33,2020-08-10,2020-08-16,13,2.86,30,4.14,91,9.55,165,12.7,193,16.03,312,25.28,564,53.72,183,21.58,29,3.31
2020-34,2020-08-17,2020-08-23,26,5.71,27,3.73,102,10.71,165,12.7,235,19.52,375,30.39,675,64.29,222,26.18,30,3.42
2020-35,2020-08-24,2020-08-30,41,9.01,41,5.66,104,10.92,226,17.4,293,24.34,418,33.87,668,63.63,262,30.89,38,4.33
2020-36,2020-08-31,2020-09-06,76,16.7,58,8,135,14.17,322,24.78,353,29.32,511,41.41,726,69.15,225,26.53,42,4.79
2020-37,2020-09-07,2020-09-13,100,21.97,101,13.94,201,21.1,369,28.4,469,38.96,528,42.79,755,71.91,313,36.91,20,2.28
2020-38,2020-09-14,2020-09-20,60,13.18,105,14.49,223,23.41,412,31.71,489,40.62,562,45.54,698,66.48,341,40.21,15,1.71
2020-39,2020-09-21,2020-09-27,77,16.92,103,14.21,163,17.11,385,29.63,357,29.65,447,36.22,486,46.29,183,21.58,15,1.71
2020-40,2020-09-28,2020-10-04,141,30.98,160,22.08,296,31.07,533,41.03,531,44.11,731,59.24,787,74.96,257,30.3,27,3.08
2020-41,2020-10-05,2020-10-11,319,70.09,436,60.16,752,78.94,1393,107.22,1392,115.62,1623,131.52,2062,196.4,722,85.14,60,6.84
2020-42,2020-10-12,2020-10-18,905,198.85,1184,163.36,1818,190.84,3185,245.16,3215,267.05,3579,290.02,3976,378.71,1538,181.36,127,14.48
